27.0,0.229,0.359,0.455,2.603,4.645,4.181,3.958,4.354,4.138,4.094,4.415,4.382,4.417,3.95,4.255,3.971,0.48668000000000006,0.5980200000000001,0.6920000000000002,0.7531500000000001,1.0627199999999997,1.1579399999999993,1.2293399999999997,1.3389599999999995,1.4222599999999996,1.4113200000000001,1.3447799999999994,1.4149900000000009,1.37444,1.3567999999999998,1.2707500000000003,1.2407600000000003
142.0,1.335,1.212,1.465,1.265,1.24,0.969,0.891,0.866,1.037,1.056,0.793,0.498,0.602,0.577,0.555,0.596,1.1893000000000002,1.1328200000000002,1.15695,1.1919100000000007,1.0402899999999997,0.9248899999999998,0.8100400000000003,0.7447199999999995,0.65616,0.6057299999999998,0.5811500000000002,0.5956500000000002,0.5296400000000002,0.5032300000000002,0.47066999999999987,0.5216300000000001
387.0,0.449,0.426,0.304,0.276,0.313,0.309,0.285,0.28,0.32,0.295,0.343,0.367,0.26,0.129,0.126,0.122,0.52552,0.6085200000000001,0.6086,0.5799700000000001,0.56644,0.5897300000000001,0.56,0.5811199999999999,0.5279599999999999,0.46152,0.4572100000000001,0.5025200000000001,0.6438799999999999,0.6178699999999999,0.6012299999999999,0.5015800000000001
558.0,0.436,0.348,0.285,0.27,0.216,0.321,0.689,0.425,0.408,0.346,0.276,0.285,0.301,0.328,0.332,0.599,0.40878,0.47180000000000016,0.5116299999999999,0.5678,0.57453,0.5733700000000002,0.54492,0.5741599999999999,0.6631599999999999,0.66266,0.6828400000000001,0.6197699999999999,0.5903200000000001,0.5316099999999999,0.518,0.57316
914.0,2.477,2.555,5.116,2.626,3.126,3.24,2.595,2.833,2.829,2.348,2.22,0.835,0.623,0.534,0.43,0.571,2.36291,2.2868400000000007,2.29111,2.72512,2.4153900000000013,2.2892600000000005,2.34944,2.1606000000000005,2.171230000000001,2.1536,1.8461300000000012,1.7394800000000004,1.4865200000000005,1.25836,1.1507300000000003,1.0696800000000004
950.0,1.793,5.6,1.5,1.518,3.799,3.635,1.417,1.664,3.867,0.612,1.05,3.862,0.594,0.476,4.65,0.637,2.3161300000000007,3.9590199999999998,2.7993699999999997,2.7449799999999995,3.859260000000001,3.5932600000000026,2.8324399999999996,2.522930000000001,2.83406,3.29011,2.9460900000000003,2.94197,3.4127699999999987,3.0720300000000007,2.3986899999999998,2.6479500000000007
1222.0,0.575,0.85,0.631,0.874,0.525,0.285,0.346,0.438,0.745,0.748,0.65,0.459,0.132,0.184,0.239,0.188,0.67777,1.11546,1.46455,1.8439800000000006,1.73631,1.3690999999999998,0.90854,0.8628100000000001,0.8277899999999999,0.8645499999999998,0.7497099999999997,0.59712,0.7098500000000001,0.8396699999999996,0.5503199999999997,0.5392700000000002
1240.0,0.226,0.312,0.442,0.397,0.322,0.325,0.319,0.317,0.282,0.262,0.201,0.231,0.306,0.325,0.266,0.245,0.6474900000000001,0.7892899999999998,0.8779099999999999,0.8009700000000001,0.8615100000000006,0.9159399999999998,0.93573,0.9033100000000001,0.9474099999999999,0.9433400000000003,0.8397699999999998,0.8743399999999995,0.8374700000000002,0.7619800000000002,0.8525499999999998,0.9448299999999997
1417.0,0.645,0.836,0.841,0.48,0.446,0.405,0.519,0.58,1.912,0.498,0.516,0.602,1.793,0.425,0.393,0.55,0.40904,0.4794799999999999,0.48774999999999985,0.5323500000000001,0.45105999999999985,0.4912300000000001,0.4747600000000002,0.4245100000000003,0.47457000000000016,0.5113699999999999,0.46352999999999994,0.39684,0.41662,0.45521999999999996,0.4189599999999999,0.39321000000000006
2096.0,0.352,0.249,0.251,0.572,0.345,0.255,0.265,0.354,0.289,0.27,0.237,0.256,0.3,0.299,0.19,0.251,0.39709000000000005,0.37851,0.3745599999999999,0.38460000000000005,0.40448999999999996,0.34723000000000004,0.32719000000000004,0.3214500000000001,0.33096000000000003,0.34123000000000014,0.35275000000000006,0.33511,0.3586700000000001,0.3135199999999999,0.32126000000000005,0.38521000000000005
2318.0,2.723,1.648,1.0,0.948,2.001,0.983,1.052,2.089,1.125,0.886,0.967,1.615,0.821,0.924,1.761,0.939,2.6580600000000003,2.01057,1.7777799999999997,1.6787900000000007,1.7542099999999998,1.6920399999999995,1.6293799999999998,1.53056,1.4724600000000003,1.50882,1.4853,1.4348300000000003,1.3956000000000006,1.35306,1.3353799999999998,1.3053899999999998
2358.0,0.512,0.204,0.476,0.285,0.205,0.151,0.273,0.232,0.104,0.095,0.12,0.138,0.041,0.035,0.145,0.077,0.7556,0.7066199999999998,0.8622799999999997,0.7130999999999998,0.52918,0.3981,0.34574999999999995,0.39093999999999995,0.4505700000000001,0.40534,0.40336999999999995,0.48993999999999993,0.41646,0.29033999999999993,0.21233000000000005,0.21499000000000007
3000.0,1.168,1.753,1.58,1.445,1.371,1.22,0.682,0.559,0.502,0.592,0.696,0.428,0.433,0.451,0.454,0.472,1.3234700000000004,1.1417099999999998,1.1001400000000003,1.23357,1.12332,1.2155799999999999,0.9405400000000006,1.1022500000000004,1.1174300000000004,1.0199200000000004,0.81979,0.745,0.66758,0.6263699999999999,0.60113,0.5904699999999997
3488.0,1.524,1.32,1.32,1.479,1.6,1.513,1.515,1.415,1.393,0.774,1.004,0.773,0.735,0.852,0.628,0.777,2.228870000000001,2.1309400000000016,2.053710000000001,1.9609900000000002,1.9183499999999998,1.8053099999999993,1.7794000000000008,1.6483100000000008,1.5949099999999998,1.47526,1.3338199999999998,1.2124100000000004,1.1138299999999994,1.0700999999999998,1.04599,1.0255699999999996
3517.0,0.942,1.174,0.996,0.673,0.732,0.778,0.775,0.689,0.708,0.855,0.78,0.675,0.812,0.842,0.961,0.862,0.95844,1.02376,1.1735499999999996,1.03011,0.9941600000000002,0.9786200000000003,0.9881599999999997,0.9520300000000002,0.8763299999999997,0.8261599999999997,0.8657699999999998,0.8532100000000001,0.84069,0.8698699999999998,0.8452599999999996,0.8615200000000001
3700.0,0.824,0.807,0.607,0.593,0.601,0.765,0.889,0.622,0.482,0.482,0.515,0.818,0.483,0.474,0.863,0.483,0.7072400000000001,0.71811,0.8005099999999998,0.75346,0.7313700000000002,0.7104600000000002,0.7150099999999998,0.6743900000000003,0.7286399999999996,0.7382299999999996,0.7052,0.73531,0.7089500000000002,0.7200499999999999,0.7359499999999999,0.6940999999999997
3996.0,1.071,1.903,0.584,0.648,0.855,0.705,1.037,1.588,0.69,4.511,0.717,0.606,1.428,1.035,0.664,0.568,2.538769999999999,2.14715,1.9309099999999995,1.6036299999999992,1.3892999999999998,1.2057199999999997,1.0772000000000002,1.2066499999999998,1.18771,1.13948,1.0303199999999997,0.9209299999999996,0.8301000000000002,0.8096799999999997,0.7622100000000002,0.6543099999999998
4283.0,0.404,0.567,0.703,0.575,4.122,4.938,1.297,0.71,0.681,0.538,1.227,0.733,0.519,0.397,0.367,0.946,0.5360699999999999,0.6026900000000001,0.8923199999999999,0.9012700000000001,0.7694900000000005,0.7878000000000003,0.9383199999999996,0.7909200000000003,0.7125499999999999,0.86314,0.9382499999999999,0.9890900000000002,0.8687900000000002,0.8201700000000005,0.7017099999999996,0.7214700000000005
4550.0,0.346,0.407,1.528,2.81,2.477,0.791,0.57,0.626,1.151,3.898,3.524,1.325,0.534,0.509,0.44,0.699,0.4683100000000002,0.6936899999999998,0.7773799999999998,0.9744800000000001,1.0845399999999998,0.9957800000000002,1.0644699999999998,1.0202099999999998,0.9441699999999997,0.9574299999999997,1.2940699999999996,1.5213000000000003,1.2950999999999997,1.1733699999999998,1.0543499999999997,1.1370600000000004
5058.0,1.74,1.918,1.866,1.842,0.476,0.179,0.271,0.211,0.18,0.18,0.18,0.219,0.261,0.179,0.18,0.18,0.6189399999999998,0.7597000000000002,0.7471299999999996,0.7338400000000003,0.66727,0.6686099999999997,0.6019199999999998,0.5610999999999999,0.40739,0.3825700000000001,0.40136999999999995,0.40591,0.43448999999999977,0.4285400000000001,0.3751,0.4194999999999998
5587.0,0.579,0.41,0.584,0.301,0.711,0.31,0.771,0.535,0.656,0.339,0.761,0.248,0.584,0.239,0.702,0.199,0.5466499999999999,0.63245,0.6825,0.6648600000000003,0.7777199999999997,0.6983499999999998,0.7809900000000005,0.8077600000000003,0.8595899999999996,0.9171399999999997,0.8676799999999997,0.7751099999999999,0.8417200000000004,0.7766799999999998,0.7653200000000001,0.7601699999999998
5679.0,1.471,1.307,1.146,1.064,0.968,0.938,0.853,0.949,1.069,0.919,0.734,0.856,0.802,0.739,0.697,0.669,1.6499300000000003,1.7254800000000003,1.6674299999999997,1.6171900000000001,1.5715699999999995,1.4874399999999994,1.2012899999999993,1.2245199999999996,1.0968799999999999,1.0335100000000004,0.9652000000000001,1.0446700000000002,0.9941499999999999,0.8936900000000004,0.9142599999999999,0.9331800000000001
5982.0,0.934,0.956,2.328,2.579,2.339,1.799,3.589,2.816,1.03,0.921,0.993,1.035,1.034,1.026,1.0,0.968,1.0740999999999998,1.1590699999999998,1.1930200000000004,1.3035600000000007,1.3536399999999997,1.3107300000000002,1.3014,1.3914900000000001,1.35375,1.28898,1.3670700000000005,1.3619899999999996,1.3423099999999994,1.3603800000000001,1.3709999999999996,1.3566
5997.0,1.15,0.556,0.717,0.791,0.662,0.67,0.674,0.599,0.997,2.19,0.812,0.678,1.641,1.227,0.585,0.733,1.37348,1.2923,1.2046899999999996,1.2209399999999997,1.2890499999999998,1.3884399999999997,1.2490899999999998,1.21683,1.1869399999999997,1.11173,1.0297200000000004,0.8709899999999996,0.9035400000000005,0.8314899999999994,0.8040900000000001,0.79511
9053.0,4.603,5.42,4.734,4.68,4.703,4.792,4.943,4.963,4.941,5.046,4.671,2.876,0.935,0.779,0.989,1.197,4.280509999999999,3.7994100000000044,3.6101599999999996,3.245970000000001,2.9709500000000006,2.8764399999999988,2.815880000000001,2.723779999999999,2.563179999999999,2.419930000000001,2.15642,2.0560600000000004,1.6390799999999996,1.23172,1.0699799999999995,1.01294
27.0,0.359,0.455,2.603,4.645,4.181,3.958,4.354,4.138,4.094,4.415,4.382,4.417,3.95,4.255,3.971,4.301,0.4002599999999999,0.51728,0.7598700000000003,0.6525400000000003,0.82305,0.8324699999999998,0.8523000000000002,0.8019699999999998,0.8677199999999998,0.8248699999999998,0.8836700000000001,0.9197699999999996,0.98819,0.8117800000000002,0.7495999999999998,0.74149
142.0,1.212,1.465,1.265,1.24,0.969,0.891,0.866,1.037,1.056,0.793,0.498,0.602,0.577,0.555,0.596,0.542,1.1421199999999998,0.9843899999999999,0.9606900000000002,0.9121199999999999,0.8435299999999996,0.7881499999999998,0.7387800000000003,0.6902900000000001,0.64185,0.6087600000000001,0.6225000000000003,0.6483600000000002,0.6490300000000001,0.5973600000000003,0.5760700000000002,0.5301100000000001
387.0,0.426,0.304,0.276,0.313,0.309,0.285,0.28,0.32,0.295,0.343,0.367,0.26,0.129,0.126,0.122,0.17,0.5058,0.5328700000000002,0.4733600000000002,0.44157000000000013,0.44536000000000003,0.43146999999999996,0.46564,0.4631899999999998,0.4318099999999999,0.4270999999999999,0.40665,0.39768000000000003,0.4028499999999999,0.42010999999999976,0.44407000000000024,0.4256
558.0,0.348,0.285,0.27,0.216,0.321,0.689,0.425,0.408,0.346,0.276,0.285,0.301,0.328,0.332,0.599,0.393,0.5050999999999998,0.5611600000000003,0.5525300000000001,0.62059,0.6031999999999998,0.66656,0.7298200000000002,0.63225,0.5889699999999999,0.6188800000000003,0.6313600000000001,0.5900200000000002,0.6111099999999999,0.6142000000000002,0.6091000000000002,0.5971500000000002
914.0,2.555,5.116,2.626,3.126,3.24,2.595,2.833,2.829,2.348,2.22,0.835,0.623,0.534,0.43,0.571,0.341,2.2754299999999996,2.250720000000001,2.1795400000000003,2.35624,2.1840500000000005,2.0835400000000006,2.0901600000000005,1.9098600000000001,1.9217600000000004,1.7885299999999997,1.6697199999999999,1.58966,1.3536499999999998,1.1999299999999995,1.2061799999999998,1.0530599999999999
950.0,5.6,1.5,1.518,3.799,3.635,1.417,1.664,3.867,0.612,1.05,3.862,0.594,0.476,4.65,0.637,0.851,4.28117,2.767490000000001,2.754680000000001,4.134830000000001,3.1660399999999993,2.0732800000000005,2.9661800000000005,3.5691099999999993,2.873520000000001,3.0192100000000006,3.3097400000000023,2.91482,2.6937,2.6295000000000006,2.83644,2.9404400000000006
1222.0,0.85,0.631,0.874,0.525,0.285,0.346,0.438,0.745,0.748,0.65,0.459,0.132,0.184,0.239,0.188,0.16,0.8125199999999998,1.1093899999999999,1.29751,1.4894900000000004,1.41585,1.2130100000000004,1.15151,1.0888299999999997,1.0849099999999998,1.00476,0.9406800000000001,0.8955100000000001,0.9209700000000002,0.8425799999999997,0.6791599999999995,0.75339
1240.0,0.312,0.442,0.397,0.322,0.325,0.319,0.317,0.282,0.262,0.201,0.231,0.306,0.325,0.266,0.245,0.246,0.48084999999999994,0.7661600000000004,0.72864,0.69491,0.6428200000000003,0.6555600000000001,0.7206200000000001,0.8251000000000002,0.8669399999999996,1.1205399999999994,0.9313799999999994,0.8343699999999998,0.8277999999999999,0.8430999999999997,0.94997,0.8622399999999999
1417.0,0.836,0.841,0.48,0.446,0.405,0.519,0.58,1.912,0.498,0.516,0.602,1.793,0.425,0.393,0.55,0.398,0.7338799999999998,0.8013899999999998,0.7938099999999997,0.8392799999999994,0.7463300000000004,0.6703500000000001,0.67404,0.7573500000000007,0.7472,0.73252,0.7015200000000003,0.5837900000000001,0.4931800000000001,0.44377999999999973,0.38533,0.3691099999999999
2096.0,0.249,0.251,0.572,0.345,0.255,0.265,0.354,0.289,0.27,0.237,0.256,0.3,0.299,0.19,0.251,0.339,0.3353999999999999,0.3407700000000001,0.33781000000000005,0.4488700000000001,0.4929499999999999,0.36200999999999994,0.29472999999999994,0.29858000000000007,0.39953000000000005,0.3636200000000001,0.29899000000000003,0.3046999999999999,0.30787000000000003,0.3128499999999999,0.3112399999999999,0.29005999999999993
2318.0,1.648,1.0,0.948,2.001,0.983,1.052,2.089,1.125,0.886,0.967,1.615,0.821,0.924,1.761,0.939,0.889,2.3147799999999994,1.8871299999999998,1.7362600000000001,1.6668499999999997,1.6064399999999994,1.5481400000000003,1.4887700000000004,1.4279599999999997,1.42287,1.3714499999999996,1.2550999999999997,1.19306,1.1726900000000002,1.1780799999999996,1.1598800000000002,1.1327600000000002
2358.0,0.204,0.476,0.285,0.205,0.151,0.273,0.232,0.104,0.095,0.12,0.138,0.041,0.035,0.145,0.077,0.033,0.6358699999999996,0.7029700000000001,0.6423000000000001,0.6654399999999998,0.54852,0.4179700000000002,0.47827000000000003,0.45984999999999987,0.37656999999999996,0.2693799999999998,0.23581999999999997,0.2499199999999999,0.2859999999999998,0.3173000000000001,0.2868400000000001,0.24433999999999995
3000.0,1.753,1.58,1.445,1.371,1.22,0.682,0.559,0.502,0.592,0.696,0.428,0.433,0.451,0.454,0.472,0.518,1.1272399999999996,1.12859,1.11091,1.3233700000000002,1.2001199999999996,1.18685,1.1321600000000003,1.1066399999999996,1.0233100000000004,0.9472599999999999,0.7623000000000001,0.6512800000000002,0.5987700000000001,0.5678000000000002,0.5011999999999999,0.46862999999999977
3488.0,1.32,1.32,1.479,1.6,1.513,1.515,1.415,1.393,0.774,1.004,0.773,0.735,0.852,0.628,0.777,0.669,1.6471200000000001,1.5969999999999995,1.5794300000000008,1.5150099999999993,1.4950200000000007,1.4904599999999997,1.4518600000000004,1.441450000000001,1.3711899999999997,1.32255,1.3658800000000002,1.32944,1.2705400000000002,1.28817,1.2183,1.2595600000000002
3517.0,1.174,0.996,0.673,0.732,0.778,0.775,0.689,0.708,0.855,0.78,0.675,0.812,0.842,0.961,0.862,0.859,0.9808399999999996,0.9570999999999994,0.9404199999999999,0.8746100000000001,0.9134200000000002,1.0153100000000002,1.0055800000000004,0.8708399999999997,0.8691599999999999,0.90491,0.9829399999999997,0.9488999999999997,0.9219800000000002,0.8518999999999999,0.9240299999999999,0.93366
3700.0,0.807,0.607,0.593,0.601,0.765,0.889,0.622,0.482,0.482,0.515,0.818,0.483,0.474,0.863,0.483,0.479,0.76357,0.7784099999999996,0.7342000000000002,0.7544100000000001,0.7595799999999997,0.7665300000000004,0.6956699999999998,0.755,0.7203499999999994,0.7703700000000003,0.7174300000000001,0.7454399999999999,0.7197800000000002,0.7312199999999999,0.7635,0.71278
3996.0,1.903,0.584,0.648,0.855,0.705,1.037,1.588,0.69,4.511,0.717,0.606,1.428,1.035,0.664,0.568,0.489,1.3379000000000005,1.1649999999999998,1.29564,1.1278599999999999,1.0475400000000001,0.9349699999999995,1.0933699999999995,1.1696499999999999,0.8611099999999997,0.8114000000000001,0.7270000000000003,0.7622200000000001,0.7034299999999996,0.7200400000000003,0.7499199999999999,0.7748599999999999
4283.0,0.567,0.703,0.575,4.122,4.938,1.297,0.71,0.681,0.538,1.227,0.733,0.519,0.397,0.367,0.946,1.03,0.52962,0.7102200000000003,0.74032,0.7416699999999998,0.7342699999999996,0.6809799999999998,0.8486899999999999,0.7647100000000002,0.7372700000000003,0.8175599999999997,0.8529499999999995,0.6900999999999997,0.8004199999999999,0.6755099999999998,0.6183900000000004,0.7082500000000002
4550.0,0.407,1.528,2.81,2.477,0.791,0.57,0.626,1.151,3.898,3.524,1.325,0.534,0.509,0.44,0.699,0.768,0.49936,0.5226099999999999,0.6344399999999998,0.6084,0.62786,0.6392099999999998,0.6747799999999997,0.7853600000000001,0.75351,0.7758300000000001,0.92334,0.96761,0.9130999999999996,0.9463000000000003,0.8388699999999997,0.7801400000000004
5058.0,1.918,1.866,1.842,0.476,0.179,0.271,0.211,0.18,0.18,0.18,0.219,0.261,0.179,0.18,0.18,0.18,1.58669,1.27615,0.9687100000000002,0.7195299999999998,0.6044500000000004,0.5752599999999998,0.43952000000000013,0.5006399999999999,0.4482199999999999,0.4306899999999997,0.39009000000000016,0.34839000000000003,0.45505999999999985,0.48149999999999993,0.4399799999999998,0.4959299999999997
5587.0,0.41,0.584,0.301,0.711,0.31,0.771,0.535,0.656,0.339,0.761,0.248,0.584,0.239,0.702,0.199,0.54,0.7456099999999999,0.8095599999999998,0.8791599999999998,0.9728,1.06041,0.9724099999999997,0.8431299999999999,0.9217899999999998,0.84165,0.9176300000000001,0.91574,0.9491300000000003,0.8105800000000001,0.8668300000000002,0.72064,0.7201500000000003
5679.0,1.307,1.146,1.064,0.968,0.938,0.853,0.949,1.069,0.919,0.734,0.856,0.802,0.739,0.697,0.669,0.727,1.6688800000000001,1.7266200000000003,1.5985999999999996,1.51044,1.3522399999999997,1.2077399999999998,0.9924599999999993,0.9795599999999998,1.0284000000000002,1.06065,1.04178,1.1514199999999999,1.03805,0.9896100000000001,1.0018899999999997,0.8830199999999999
5982.0,0.956,2.328,2.579,2.339,1.799,3.589,2.816,1.03,0.921,0.993,1.035,1.034,1.026,1.0,0.968,0.912,1.0374500000000004,1.05512,1.1703800000000002,1.2049999999999994,1.2587600000000005,1.29214,1.31336,1.3452599999999995,1.3781499999999998,1.3983400000000001,1.3501000000000003,1.38438,1.3671200000000006,1.3318900000000002,1.4006300000000003,1.4504399999999995
5997.0,0.556,0.717,0.791,0.662,0.67,0.674,0.599,0.997,2.19,0.812,0.678,1.641,1.227,0.585,0.733,0.657,1.0610800000000002,1.1097400000000004,1.1180700000000003,1.1923599999999999,1.0850700000000002,1.1925,1.1706699999999997,1.1726600000000003,1.0995700000000006,1.20853,1.0945500000000006,0.8825499999999997,0.9215000000000001,0.9450199999999996,0.8944000000000001,0.8415599999999998
9053.0,5.42,4.734,4.68,4.703,4.792,4.943,4.963,4.941,5.046,4.671,2.876,0.935,0.779,0.989,1.197,0.803,3.96448,3.2768500000000014,2.9040500000000007,2.534659999999999,2.3700700000000006,2.254339999999999,2.2012599999999996,2.01683,1.75045,1.5606799999999998,1.4054299999999995,1.4021900000000003,1.3450499999999996,1.1676800000000005,1.11022,1.0388599999999995
27.0,0.455,2.603,4.645,4.181,3.958,4.354,4.138,4.094,4.415,4.382,4.417,3.95,4.255,3.971,4.301,2.591,0.5510499999999997,0.6063000000000001,0.8037700000000002,0.8643700000000003,1.02143,1.0855200000000003,1.0661400000000003,1.0693,1.10302,1.0605699999999993,1.0007300000000003,1.00255,1.0101199999999997,0.9713599999999996,0.9788400000000002,0.9994599999999997
142.0,1.465,1.265,1.24,0.969,0.891,0.866,1.037,1.056,0.793,0.498,0.602,0.577,0.555,0.596,0.542,0.446,1.0493400000000004,0.9286299999999998,0.8576900000000002,0.82243,0.7848899999999999,0.75983,0.7030900000000001,0.6671600000000001,0.6484699999999998,0.6025200000000001,0.60976,0.55277,0.5368400000000001,0.57187,0.5123700000000001,0.4989299999999999
387.0,0.304,0.276,0.313,0.309,0.285,0.28,0.32,0.295,0.343,0.367,0.26,0.129,0.126,0.122,0.17,0.245,0.52271,0.49029000000000006,0.4599999999999999,0.47491999999999995,0.5072099999999999,0.4741599999999999,0.4742199999999999,0.5452600000000001,0.4987900000000001,0.49968,0.4657399999999998,0.42432,0.39854999999999985,0.41769000000000006,0.44652000000000003,0.48902000000000023
558.0,0.285,0.27,0.216,0.321,0.689,0.425,0.408,0.346,0.276,0.285,0.301,0.328,0.332,0.599,0.393,0.387,0.38823,0.44255000000000017,0.42241,0.42932000000000015,0.4707099999999999,0.5165100000000001,0.5498299999999999,0.57419,0.60674,0.5735800000000001,0.5543600000000004,0.5148699999999998,0.55621,0.5468099999999999,0.4511400000000001,0.4754700000000001
914.0,5.116,2.626,3.126,3.24,2.595,2.833,2.829,2.348,2.22,0.835,0.623,0.534,0.43,0.571,0.341,0.539,2.1645900000000013,2.1450299999999998,2.0219399999999994,2.087880000000001,2.0549699999999995,2.0273500000000007,2.03424,1.8753,1.7867000000000002,1.7503499999999992,1.6529399999999999,1.4507899999999996,1.3434899999999996,1.2179100000000003,1.0897900000000003,1.0408099999999998
950.0,1.5,1.518,3.799,3.635,1.417,1.664,3.867,0.612,1.05,3.862,0.594,0.476,4.65,0.637,0.851,2.022,2.65623,2.056729999999999,2.9623800000000005,3.23202,1.91963,3.107340000000001,3.6874400000000005,3.1861200000000003,2.6926900000000002,3.0439000000000003,2.5709999999999993,2.7532700000000006,2.998190000000002,3.189759999999999,2.6951099999999997,2.689920000000001
1222.0,0.631,0.874,0.525,0.285,0.346,0.438,0.745,0.748,0.65,0.459,0.132,0.184,0.239,0.188,0.16,0.167,0.8745199999999999,1.2360499999999992,1.3500100000000002,1.46034,1.2808999999999997,1.1958399999999998,1.3594000000000002,1.2775500000000004,1.0698500000000006,1.02722,0.8765800000000002,0.9801000000000001,0.9104999999999996,0.77666,0.7620299999999999,0.7091799999999999
1240.0,0.442,0.397,0.322,0.325,0.319,0.317,0.282,0.262,0.201,0.231,0.306,0.325,0.266,0.245,0.246,0.37,0.44138,0.5344799999999997,0.67647,0.6966800000000001,0.6611699999999999,0.7031999999999999,0.7035700000000001,0.7706799999999997,0.8880300000000001,0.9104599999999999,0.8238000000000004,0.8156900000000004,0.90834,0.9126500000000002,0.7953199999999999,0.7125
1417.0,0.841,0.48,0.446,0.405,0.519,0.58,1.912,0.498,0.516,0.602,1.793,0.425,0.393,0.55,0.398,0.417,0.75418,0.7482599999999998,0.8253799999999996,0.8825299999999996,0.8877700000000003,0.9820999999999996,0.8199200000000002,0.7629699999999998,0.7522300000000003,0.6870700000000001,0.65153,0.6331800000000002,0.5435,0.52485,0.44487000000000004,0.3862499999999999
2096.0,0.251,0.572,0.345,0.255,0.265,0.354,0.289,0.27,0.237,0.256,0.3,0.299,0.19,0.251,0.339,0.208,0.29268000000000005,0.3344699999999999,0.37,0.2993700000000001,0.2957499999999999,0.3610200000000001,0.35009999999999997,0.35638,0.3172800000000001,0.30748000000000003,0.29634999999999995,0.28916000000000003,0.30671,0.29326,0.29091,0.30184000000000005
2318.0,1.0,0.948,2.001,0.983,1.052,2.089,1.125,0.886,0.967,1.615,0.821,0.924,1.761,0.939,0.889,0.918,1.5529299999999997,1.5737,1.49101,1.3788200000000002,1.36657,1.4200799999999998,1.3411700000000002,1.3227099999999998,1.2847899999999999,1.2296999999999993,1.16473,1.11121,1.15734,1.1644199999999998,1.1951400000000005,1.24084
2358.0,0.476,0.285,0.205,0.151,0.273,0.232,0.104,0.095,0.12,0.138,0.041,0.035,0.145,0.077,0.033,0.04,0.2490800000000001,0.23626999999999992,0.2665199999999998,0.35367999999999983,0.3304000000000002,0.19709999999999997,0.21733999999999995,0.2131599999999999,0.23949999999999996,0.18565,0.15927999999999992,0.16601999999999995,0.14414,0.15740999999999997,0.16631,0.13763000000000006
